Filename,Background_file,Start_times,End_times,Freq_lows,Freq_highs
scape6806.wav,backgroundbirds2.wav,"[1.1, 3.532]","[2.631, 5.0]","[1000, 1000]","[9116, 9116]"
scape6807.wav,rain.wav,"[1.01, 3.175, 3.448]","[2.588, 4.638, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6808.wav,whiteNoise_60.wav,[],[],[],[]
scape6809.wav,backgroundbirds2.wav,[],[],[],[]
scape681.wav,windy_60.wav,[],[],[],[]
scape6810.wav,windy_60.wav,"[2.728, 3.516]","[4.151, 4.865]","[1000, 1000]","[9116, 9116]"
scape6811.wav,rain_litebirds.wav,"[2.22, 2.603]","[3.649, 4.086]","[1000, 1000]","[9116, 9116]"
scape6812.wav,backgroundbirds2.wav,[0.339],[1.788],[1000],[9116]
scape6813.wav,rain_litebirds.wav,"[1.321, 1.952]","[2.67, 3.41]","[1000, 1000]","[9116, 9116]"
scape6814.wav,whiteNoise_60.wav,"[1.805, 3.427]","[3.357, 5.0]","[1000, 1000]","[9116, 9116]"
scape6815.wav,rain_litebirds.wav,[],[],[],[]
scape6816.wav,backgroundbirds2.wav,[0.789],[2.185],[1000],[9116]
scape6817.wav,windy_60.wav,"[0.829, 3.553]","[2.28, 5.0]","[1000, 1000]","[9116, 9116]"
scape6818.wav,rain_litebirds.wav,[3.57],[5.0],[1000],[9116]
scape6819.wav,whiteNoise_60.wav,[],[],[],[]
scape682.wav,brownianNoise_60.wav,[3.473],[5.0],[1000],[9116]
scape6820.wav,backgroundbirds2.wav,"[0.613, 1.446]","[2.17, 2.941]","[1000, 1000]","[9116, 9116]"
scape6821.wav,windy_60.wav,"[0.804, 1.481]","[2.38, 2.904]","[1000, 1000]","[9116, 9116]"
scape6822.wav,backgroundbirds2.wav,[3.536],[5.0],[1000],[9116]
scape6823.wav,backgroundbirds2.wav,"[2.044, 3.445, 3.453]","[3.56, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6824.wav,whiteNoise_60.wav,[0.014],[1.404],[1000],[9116]
scape6825.wav,pinkNoise_60.wav,"[1.221, 2.676]","[2.831, 4.07]","[1000, 1000]","[9116, 9116]"
scape6826.wav,backgroundbirds2.wav,[],[],[],[]
scape6827.wav,windy_60.wav,"[0.251, 1.848]","[1.674, 3.247]","[1000, 1000]","[9116, 9116]"
scape6828.wav,whiteNoise_60.wav,"[1.65, 2.953, 3.664]","[3.005, 4.422, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6829.wav,backgroundbirds.wav,[],[],[],[]
scape683.wav,windy_60.wav,"[2.25, 2.594, 2.694]","[3.758, 3.973, 4.118]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6830.wav,windy_60.wav,"[0.646, 1.406, 3.422]","[2.018, 2.87, 4.983]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6831.wav,rain.wav,[],[],[],[]
scape6832.wav,rain_litebirds.wav,"[1.885, 2.088, 3.043]","[3.41, 3.433, 4.458]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6833.wav,windy_60.wav,"[0.199, 3.134]","[1.531, 4.479]","[1000, 1000]","[9116, 9116]"
scape6834.wav,pinkNoise_60.wav,"[2.694, 2.94]","[4.053, 4.438]","[1000, 1000]","[9116, 9116]"
scape6835.wav,whiteNoise_60.wav,[],[],[],[]
scape6836.wav,whiteNoise_60.wav,"[0.987, 1.955, 3.009]","[2.34, 3.313, 4.369]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6837.wav,pinkNoise_60.wav,[],[],[],[]
scape6838.wav,backgroundbirds2.wav,[2.715],[4.319],[1000],[9116]
scape6839.wav,whiteNoise_60.wav,[],[],[],[]
scape684.wav,rain_litebirds.wav,"[3.4, 3.592, 3.619]","[4.966, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6840.wav,backgroundbirds2.wav,[2.834],[4.302],[1000],[9116]
scape6841.wav,whiteNoise_60.wav,"[1.538, 2.191, 3.044]","[3.107, 3.792, 4.615]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6842.wav,whiteNoise_60.wav,"[0.188, 3.427, 3.506]","[1.588, 5.0, 4.992]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6843.wav,windy_60.wav,"[0.555, 1.817, 2.793]","[2.081, 3.21, 4.353]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6844.wav,windy_60.wav,[1.357],[2.713],[1000],[9116]
scape6845.wav,rain_litebirds.wav,"[2.465, 3.328]","[3.81, 4.898]","[1000, 1000]","[9116, 9116]"
scape6846.wav,rain_litebirds.wav,"[2.55, 3.471]","[4.07, 4.986]","[1000, 1000]","[9116, 9116]"
scape6847.wav,rain_litebirds.wav,"[0.897, 1.855, 3.479]","[2.267, 3.224, 4.955]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6848.wav,windy_60.wav,"[1.186, 1.319, 3.082]","[2.761, 2.85, 4.626]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6849.wav,windy_60.wav,"[2.971, 3.382]","[4.314, 4.88]","[1000, 1000]","[9116, 9116]"
scape685.wav,whiteNoise_60.wav,[],[],[],[]
scape6850.wav,whiteNoise_60.wav,[2.924],[4.366],[1000],[9116]
scape6851.wav,rain_litebirds.wav,"[0.527, 1.941, 2.051]","[2.111, 3.317, 3.403]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6852.wav,backgroundbirds2.wav,"[0.361, 0.586, 2.671]","[1.858, 2.094, 4.054]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6853.wav,whiteNoise_60.wav,[],[],[],[]
scape6854.wav,backgroundbirds.wav,[2.631],[3.963],[1000],[9116]
scape6855.wav,rain.wav,"[2.343, 3.56, 3.61]","[3.928, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6856.wav,backgroundbirds2.wav,"[2.983, 3.665]","[4.323, 5.0]","[1000, 1000]","[9116, 9116]"
scape6857.wav,backgroundbirds.wav,"[2.849, 3.645]","[4.454, 4.968]","[1000, 1000]","[9116, 9116]"
scape6858.wav,backgroundbirds2.wav,[2.777],[4.376],[1000],[9116]
scape6859.wav,backgroundbirds.wav,"[3.42, 3.529]","[4.957, 5.0]","[1000, 1000]","[9116, 9116]"
scape686.wav,windy_60.wav,[],[],[],[]
scape6860.wav,backgroundbirds2.wav,[],[],[],[]
scape6861.wav,pinkNoise_60.wav,[],[],[],[]
scape6862.wav,windy_60.wav,[],[],[],[]
scape6863.wav,brownianNoise_60.wav,"[0.933, 1.589, 3.392]","[2.281, 3.191, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6864.wav,whiteNoise_60.wav,[],[],[],[]
scape6865.wav,whiteNoise_60.wav,[],[],[],[]
scape6866.wav,backgroundbirds2.wav,"[3.341, 3.489]","[4.922, 5.0]","[1000, 1000]","[9116, 9116]"
scape6867.wav,windy_60.wav,"[2.636, 3.403]","[4.071, 5.0]","[1000, 1000]","[9116, 9116]"
scape6868.wav,backgroundbirds2.wav,[2.084],[3.583],[1000],[9116]
scape6869.wav,brownianNoise_60.wav,"[0.297, 3.146, 3.493]","[1.743, 4.515, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape687.wav,whiteNoise_60.wav,"[0.187, 1.351]","[1.667, 2.835]","[1000, 1000]","[9116, 9116]"
scape6870.wav,pinkNoise_60.wav,[],[],[],[]
scape6871.wav,backgroundbirds.wav,"[0.275, 1.769, 2.984]","[1.724, 3.213, 4.373]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6872.wav,rain.wav,"[1.598, 2.316, 2.634]","[2.941, 3.825, 4.211]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6873.wav,rain.wav,"[1.847, 3.489, 3.659]","[3.357, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6874.wav,backgroundbirds.wav,"[2.209, 2.867]","[3.647, 4.196]","[1000, 1000]","[9116, 9116]"
scape6875.wav,brownianNoise_60.wav,[],[],[],[]
scape6876.wav,rain_litebirds.wav,[0.466],[2.057],[1000],[9116]
scape6877.wav,backgroundbirds2.wav,[0.367],[1.82],[1000],[9116]
scape6878.wav,backgroundbirds2.wav,"[2.421, 3.413]","[3.849, 5.0]","[1000, 1000]","[9116, 9116]"
scape6879.wav,pinkNoise_60.wav,"[1.424, 2.307, 3.068]","[2.822, 3.637, 4.596]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape688.wav,rain_litebirds.wav,"[1.108, 2.692, 3.5]","[2.606, 4.272, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6880.wav,pinkNoise_60.wav,[],[],[],[]
scape6881.wav,whiteNoise_60.wav,[],[],[],[]
scape6882.wav,backgroundbirds.wav,[],[],[],[]
scape6883.wav,backgroundbirds2.wav,[],[],[],[]
scape6884.wav,backgroundbirds2.wav,"[1.192, 3.496]","[2.713, 5.0]","[1000, 1000]","[9116, 9116]"
scape6885.wav,brownianNoise_60.wav,"[1.313, 1.724, 2.823]","[2.697, 3.247, 4.345]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6886.wav,backgroundbirds2.wav,[],[],[],[]
scape6887.wav,rain.wav,"[1.727, 3.527]","[3.299, 5.0]","[1000, 1000]","[9116, 9116]"
scape6888.wav,brownianNoise_60.wav,[],[],[],[]
scape6889.wav,pinkNoise_60.wav,"[2.901, 3.292]","[4.368, 4.672]","[1000, 1000]","[9116, 9116]"
scape689.wav,rain_litebirds.wav,"[3.07, 3.627]","[4.517, 5.0]","[1000, 1000]","[9116, 9116]"
scape6890.wav,whiteNoise_60.wav,[3.484],[5.0],[1000],[9116]
scape6891.wav,pinkNoise_60.wav,[1.668],[3.2],[1000],[9116]
scape6892.wav,rain_litebirds.wav,[],[],[],[]
scape6893.wav,whiteNoise_60.wav,[],[],[],[]
scape6894.wav,rain_litebirds.wav,"[0.49, 2.548]","[1.997, 3.872]","[1000, 1000]","[9116, 9116]"
scape6895.wav,rain.wav,[],[],[],[]
scape6896.wav,brownianNoise_60.wav,"[2.169, 3.176, 3.572]","[3.66, 4.72, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6897.wav,brownianNoise_60.wav,"[0.955, 1.814, 2.742]","[2.517, 3.317, 4.281]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6898.wav,brownianNoise_60.wav,"[0.313, 2.472, 3.614]","[1.717, 4.008, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6899.wav,backgroundbirds2.wav,"[0.437, 1.507, 2.371]","[1.783, 3.106, 3.714]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape69.wav,whiteNoise_60.wav,[],[],[],[]
scape690.wav,backgroundbirds2.wav,[],[],[],[]
scape6900.wav,windy_60.wav,[2.927],[4.424],[1000],[9116]
scape6901.wav,windy_60.wav,"[3.428, 3.6]","[5.0, 5.0]","[1000, 1000]","[9116, 9116]"
scape6902.wav,rain.wav,[3.57],[5.0],[1000],[9116]
scape6903.wav,whiteNoise_60.wav,"[1.8, 3.406, 3.677]","[3.168, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6904.wav,backgroundbirds2.wav,"[1.648, 2.911, 3.392]","[3.165, 4.338, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6905.wav,brownianNoise_60.wav,"[0.627, 2.971]","[2.043, 4.429]","[1000, 1000]","[9116, 9116]"
scape6906.wav,windy_60.wav,"[0.463, 3.293]","[2.053, 4.742]","[1000, 1000]","[9116, 9116]"
scape6907.wav,backgroundbirds2.wav,"[1.027, 2.225, 3.563]","[2.49, 3.76, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6908.wav,backgroundbirds.wav,[0.261],[1.63],[1000],[9116]
scape6909.wav,backgroundbirds2.wav,[3.681],[5.0],[1000],[9116]
scape691.wav,pinkNoise_60.wav,[3.596],[5.0],[1000],[9116]
scape6910.wav,rain.wav,[2.314],[3.743],[1000],[9116]
scape6911.wav,backgroundbirds.wav,"[0.259, 1.968, 2.245]","[1.751, 3.499, 3.818]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6912.wav,backgroundbirds2.wav,[],[],[],[]
scape6913.wav,backgroundbirds.wav,"[0.764, 1.368, 3.49]","[2.309, 2.977, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6914.wav,windy_60.wav,[0.112],[1.521],[1000],[9116]
scape6915.wav,windy_60.wav,"[2.282, 3.41]","[3.716, 5.0]","[1000, 1000]","[9116, 9116]"
scape6916.wav,rain.wav,[],[],[],[]
scape6917.wav,brownianNoise_60.wav,"[0.009, 1.08]","[1.485, 2.648]","[1000, 1000]","[9116, 9116]"
scape6918.wav,whiteNoise_60.wav,"[2.715, 3.465]","[4.263, 4.912]","[1000, 1000]","[9116, 9116]"
scape6919.wav,windy_60.wav,"[1.45, 2.838]","[2.954, 4.381]","[1000, 1000]","[9116, 9116]"
scape692.wav,whiteNoise_60.wav,[0.927],[2.461],[1000],[9116]
scape6920.wav,whiteNoise_60.wav,"[1.962, 3.467, 3.57]","[3.302, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6921.wav,rain_litebirds.wav,[3.422],[5.0],[1000],[9116]
scape6922.wav,backgroundbirds2.wav,"[0.368, 1.072, 3.217]","[1.775, 2.61, 4.738]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6923.wav,brownianNoise_60.wav,"[3.077, 3.467]","[4.412, 5.0]","[1000, 1000]","[9116, 9116]"
scape6924.wav,backgroundbirds.wav,[1.982],[3.448],[1000],[9116]
scape6925.wav,rain.wav,"[1.804, 2.852]","[3.39, 4.178]","[1000, 1000]","[9116, 9116]"
scape6926.wav,rain_litebirds.wav,"[0.761, 2.251, 2.762]","[2.145, 3.626, 4.201]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6927.wav,whiteNoise_60.wav,"[2.9, 3.39, 3.624]","[4.286, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6928.wav,backgroundbirds.wav,"[0.092, 3.314]","[1.569, 4.767]","[1000, 1000]","[9116, 9116]"
scape6929.wav,backgroundbirds2.wav,"[2.396, 3.551, 3.588]","[3.848, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape693.wav,rain_litebirds.wav,[0.214],[1.602],[1000],[9116]
scape6930.wav,rain_litebirds.wav,[0.843],[2.376],[1000],[9116]
scape6931.wav,whiteNoise_60.wav,"[1.662, 2.131]","[3.143, 3.546]","[1000, 1000]","[9116, 9116]"
scape6932.wav,brownianNoise_60.wav,"[0.326, 2.18, 3.531]","[1.73, 3.645, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6933.wav,backgroundbirds2.wav,[1.569],[3.163],[1000],[9116]
scape6934.wav,rain.wav,[],[],[],[]
scape6935.wav,whiteNoise_60.wav,"[0.235, 0.882, 3.606]","[1.629, 2.392, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6936.wav,windy_60.wav,[1.451],[3.037],[1000],[9116]
scape6937.wav,windy_60.wav,"[0.401, 2.073, 3.523]","[1.889, 3.607, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6938.wav,whiteNoise_60.wav,[],[],[],[]
scape6939.wav,whiteNoise_60.wav,[3.488],[5.0],[1000],[9116]
scape694.wav,rain_litebirds.wav,"[3.056, 3.552]","[4.407, 5.0]","[1000, 1000]","[9116, 9116]"
scape6940.wav,rain_litebirds.wav,[0.143],[1.711],[1000],[9116]
scape6941.wav,pinkNoise_60.wav,[],[],[],[]
scape6942.wav,rain_litebirds.wav,"[3.533, 3.569]","[5.0, 5.0]","[1000, 1000]","[9116, 9116]"
scape6943.wav,rain_litebirds.wav,"[2.112, 3.485]","[3.451, 5.0]","[1000, 1000]","[9116, 9116]"
scape6944.wav,rain_litebirds.wav,[],[],[],[]
scape6945.wav,rain.wav,"[2.067, 2.454, 3.414]","[3.65, 4.02, 4.996]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6946.wav,pinkNoise_60.wav,"[0.442, 2.214]","[1.969, 3.671]","[1000, 1000]","[9116, 9116]"
scape6947.wav,brownianNoise_60.wav,"[0.705, 0.796]","[2.077, 2.199]","[1000, 1000]","[9116, 9116]"
scape6948.wav,pinkNoise_60.wav,[],[],[],[]
scape6949.wav,backgroundbirds.wav,[],[],[],[]
scape695.wav,brownianNoise_60.wav,"[0.516, 1.117, 2.944]","[2.093, 2.59, 4.542]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6950.wav,pinkNoise_60.wav,"[0.469, 2.739, 3.113]","[1.901, 4.248, 4.64]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6951.wav,backgroundbirds2.wav,[3.581],[5.0],[1000],[9116]
scape6952.wav,pinkNoise_60.wav,[2.562],[3.951],[1000],[9116]
scape6953.wav,pinkNoise_60.wav,"[0.445, 2.648, 3.639]","[2.02, 4.008, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6954.wav,windy_60.wav,[2.499],[3.851],[1000],[9116]
scape6955.wav,brownianNoise_60.wav,[],[],[],[]
scape6956.wav,backgroundbirds.wav,[],[],[],[]
scape6957.wav,brownianNoise_60.wav,"[3.267, 3.548]","[4.667, 5.0]","[1000, 1000]","[9116, 9116]"
scape6958.wav,rain.wav,[],[],[],[]
scape6959.wav,brownianNoise_60.wav,[],[],[],[]
scape696.wav,rain_litebirds.wav,"[2.284, 2.762, 3.386]","[3.614, 4.33, 4.763]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6960.wav,backgroundbirds2.wav,[0.784],[2.114],[1000],[9116]
scape6961.wav,pinkNoise_60.wav,[3.593],[5.0],[1000],[9116]
scape6962.wav,backgroundbirds2.wav,"[0.599, 3.514]","[1.96, 5.0]","[1000, 1000]","[9116, 9116]"
scape6963.wav,rain.wav,[3.505],[4.899],[1000],[9116]
scape6964.wav,backgroundbirds2.wav,[0.128],[1.612],[1000],[9116]
scape6965.wav,rain_litebirds.wav,[0.392],[1.898],[1000],[9116]
scape6966.wav,brownianNoise_60.wav,[],[],[],[]
scape6967.wav,whiteNoise_60.wav,"[0.335, 0.861, 3.484]","[1.66, 2.264, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6968.wav,brownianNoise_60.wav,[3.53],[5.0],[1000],[9116]
scape6969.wav,backgroundbirds2.wav,"[0.173, 3.4]","[1.762, 5.0]","[1000, 1000]","[9116, 9116]"
scape697.wav,whiteNoise_60.wav,[],[],[],[]
scape6970.wav,rain_litebirds.wav,"[2.568, 3.505, 3.62]","[4.127, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6971.wav,backgroundbirds2.wav,"[0.62, 0.635, 1.465]","[2.014, 1.957, 3.04]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6972.wav,backgroundbirds.wav,"[1.423, 1.627, 3.151]","[2.963, 3.043, 4.544]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6973.wav,whiteNoise_60.wav,"[1.637, 3.622, 3.649]","[3.07, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6974.wav,brownianNoise_60.wav,"[0.796, 2.19, 3.575]","[2.149, 3.708, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6975.wav,rain.wav,[3.467],[5.0],[1000],[9116]
scape6976.wav,backgroundbirds.wav,"[2.307, 3.572]","[3.852, 4.933]","[1000, 1000]","[9116, 9116]"
scape6977.wav,backgroundbirds2.wav,"[0.361, 2.421]","[1.929, 3.76]","[1000, 1000]","[9116, 9116]"
scape6978.wav,brownianNoise_60.wav,[0.454],[1.889],[1000],[9116]
scape6979.wav,backgroundbirds2.wav,[],[],[],[]
scape698.wav,rain.wav,[2.991],[4.559],[1000],[9116]
scape6980.wav,pinkNoise_60.wav,[],[],[],[]
scape6981.wav,rain.wav,"[0.48, 0.903, 2.982]","[2.029, 2.375, 4.401]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6982.wav,rain_litebirds.wav,"[2.285, 3.584, 3.597]","[3.637, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6983.wav,rain_litebirds.wav,[],[],[],[]
scape6984.wav,rain.wav,"[1.39, 3.457]","[2.906, 5.0]","[1000, 1000]","[9116, 9116]"
scape6985.wav,brownianNoise_60.wav,[],[],[],[]
scape6986.wav,rain_litebirds.wav,[3.53],[4.862],[1000],[9116]
scape6987.wav,rain.wav,[2.929],[4.304],[1000],[9116]
scape6988.wav,whiteNoise_60.wav,"[0.561, 3.322, 3.523]","[2.053, 4.642, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6989.wav,rain.wav,"[1.825, 3.421, 3.442]","[3.147, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape699.wav,rain.wav,"[0.199, 2.158, 3.477]","[1.582, 3.607, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6990.wav,backgroundbirds.wav,"[0.775, 1.595, 3.486]","[2.238, 3.067, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6991.wav,backgroundbirds.wav,[3.18],[4.666],[1000],[9116]
scape6992.wav,rain_litebirds.wav,"[0.057, 2.767, 3.42]","[1.455, 4.269, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6993.wav,pinkNoise_60.wav,[0.51],[2.017],[1000],[9116]
scape6994.wav,pinkNoise_60.wav,[2.634],[4.242],[1000],[9116]
scape6995.wav,windy_60.wav,"[2.038, 2.84, 3.044]","[3.627, 4.437, 4.394]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape6996.wav,whiteNoise_60.wav,[],[],[],[]
scape6997.wav,rain.wav,"[3.556, 3.612]","[5.0, 5.0]","[1000, 1000]","[9116, 9116]"
scape6998.wav,pinkNoise_60.wav,[1.454],[2.934],[1000],[9116]
scape6999.wav,whiteNoise_60.wav,"[0.472, 3.575]","[1.969, 5.0]","[1000, 1000]","[9116, 9116]"
scape7.wav,whiteNoise_60.wav,[],[],[],[]
scape70.wav,whiteNoise_60.wav,[3.54],[5.0],[1000],[9116]
scape700.wav,rain_litebirds.wav,"[1.581, 3.124, 3.463]","[2.933, 4.627, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape7000.wav,rain_litebirds.wav,"[0.615, 0.616, 1.434]","[2.098, 1.96, 2.948]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape7001.wav,rain_litebirds.wav,[],[],[],[]
scape7002.wav,brownianNoise_60.wav,"[0.576, 3.394, 3.447]","[2.046, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape7003.wav,whiteNoise_60.wav,[],[],[],[]
scape7004.wav,backgroundbirds.wav,[],[],[],[]
scape7005.wav,backgroundbirds.wav,"[0.361, 0.826, 3.646]","[1.705, 2.213, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape7006.wav,whiteNoise_60.wav,"[1.238, 1.602, 2.575]","[2.575, 3.094, 4.168]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape7007.wav,pinkNoise_60.wav,"[0.415, 1.071, 3.507]","[1.914, 2.553, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape7008.wav,rain.wav,"[1.507, 2.149, 3.539]","[2.923, 3.693, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape7009.wav,rain.wav,[],[],[],[]
scape701.wav,whiteNoise_60.wav,"[1.929, 3.527, 3.614]","[3.307, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape7010.wav,rain.wav,"[0.397, 2.207, 2.623]","[1.73, 3.549, 3.966]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape7011.wav,rain.wav,"[1.404, 3.293]","[2.979, 4.612]","[1000, 1000]","[9116, 9116]"
scape7012.wav,pinkNoise_60.wav,"[1.157, 3.302, 3.346]","[2.716, 4.903, 4.87]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape7013.wav,rain_litebirds.wav,"[1.485, 3.536]","[2.819, 5.0]","[1000, 1000]","[9116, 9116]"
scape7014.wav,rain_litebirds.wav,"[0.752, 1.75, 3.039]","[2.237, 3.148, 4.439]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape7015.wav,rain.wav,"[1.142, 1.607]","[2.659, 2.96]","[1000, 1000]","[9116, 9116]"
scape7016.wav,brownianNoise_60.wav,[],[],[],[]
scape7017.wav,whiteNoise_60.wav,[],[],[],[]
scape7018.wav,backgroundbirds2.wav,[],[],[],[]
scape7019.wav,pinkNoise_60.wav,"[2.057, 3.256, 3.499]","[3.652, 4.79, 4.968]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape702.wav,pinkNoise_60.wav,[0.239],[1.835],[1000],[9116]
scape7020.wav,rain_litebirds.wav,"[2.293, 2.921]","[3.732, 4.394]","[1000, 1000]","[9116, 9116]"
scape7021.wav,brownianNoise_60.wav,"[0.007, 0.727, 3.411]","[1.534, 2.246, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape7022.wav,rain_litebirds.wav,[],[],[],[]
scape7023.wav,rain.wav,[1.008],[2.426],[1000],[9116]
scape7024.wav,rain.wav,[],[],[],[]
scape7025.wav,rain.wav,[0.183],[1.58],[1000],[9116]
scape7026.wav,backgroundbirds.wav,[],[],[],[]
scape7027.wav,brownianNoise_60.wav,"[0.382, 0.778, 3.507]","[1.751, 2.258, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape7028.wav,whiteNoise_60.wav,[],[],[],[]
scape7029.wav,rain_litebirds.wav,[1.241],[2.806],[1000],[9116]
scape703.wav,pinkNoise_60.wav,"[1.037, 1.062, 3.672]","[2.526, 2.432, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape7030.wav,windy_60.wav,[],[],[],[]
scape7031.wav,pinkNoise_60.wav,"[3.505, 3.516, 3.526]","[4.938, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape7032.wav,backgroundbirds.wav,"[2.15, 2.214, 3.247]","[3.733, 3.69, 4.842]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape7033.wav,rain.wav,[1.377],[2.924],[1000],[9116]
scape7034.wav,backgroundbirds.wav,"[3.5, 3.565]","[5.0, 5.0]","[1000, 1000]","[9116, 9116]"
scape7035.wav,rain.wav,[1.715],[3.134],[1000],[9116]
scape7036.wav,rain.wav,"[0.403, 1.526, 1.639]","[2.001, 3.025, 3.053]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape7037.wav,pinkNoise_60.wav,[],[],[],[]
scape7038.wav,backgroundbirds2.wav,"[1.044, 3.371]","[2.52, 4.832]","[1000, 1000]","[9116, 9116]"
scape7039.wav,windy_60.wav,"[0.67, 1.757, 2.225]","[2.149, 3.358, 3.642]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape704.wav,rain_litebirds.wav,"[0.002, 0.62, 0.706]","[1.325, 2.189, 2.058]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape7040.wav,backgroundbirds.wav,"[1.724, 1.898, 3.666]","[3.254, 3.318, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape7041.wav,whiteNoise_60.wav,[2.113],[3.584],[1000],[9116]
scape7042.wav,windy_60.wav,[2.402],[3.735],[1000],[9116]
scape7043.wav,rain.wav,[3.164],[4.485],[1000],[9116]
scape7044.wav,pinkNoise_60.wav,[1.488],[2.932],[1000],[9116]
